"","date","age","gender","comorbidity","comorbidity.N_Y","edu.cat","edu","vaccination_intention","vaccin_campaign","vaccin_encouragement","risk_probability_self","risk_consequence_self","risk_self","risk_probability_other","risk_consequence_other","risk_other","worries_relatives","worries_health","motv_vaccin_ident_2","motv_vaccin_ident_3","motv_vaccin_ident_4","motv_vaccin_exter_1","motv_vaccin_exter_2","motv_vaccin_exter_3","motv_vaccin_distrust_1","motv_vaccin_distrust_4","motv_vaccin_distrust_5","motv_vaccin_effort_1","motv_vaccin_effort_2","motv_vaccin_effort_3","gender.M_F"
"8141","2020-12-09",57,"Female","No",0,"Bachelor technical",5,4,5,4,3,4,2.83333333333333,3,3,2.33333333333333,4,4,5,5,3,2,4,4,3,3,3,1,2,1,1
"8142","2020-12-09",62,"Female","Yes",1,"Master",7,4,5,5,1,5,1.66666666666667,4,4,3.5,4,4,5,5,5,1,1,1,1,1,1,1,1,1,1
"8143","2020-12-09",37,"Female","No",0,"Secundary superior",4,5,5,5,2,2,1.5,3,3,2.33333333333333,4,1,5,5,5,1,1,1,3,3,3,1,1,2,1
"8144","2020-12-10",54,"Male","No",0,"Master",7,3,1,4,3,3,2.33333333333333,3,4,2.83333333333333,4,1,4,4,5,3,3,4,5,3,2,1,1,1,0
"8145","2020-12-09",42,"Female","No",0,"Bachelor technical",5,5,5,5,2,2,1.5,3,3,2.33333333333333,2,2,5,5,5,1,1,1,1,1,1,1,1,1,1
"8146","2020-12-09",33,"Female","No",0,"Secundary superior",4,5,5,1,2,2,1.5,4,5,4.16666666666667,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1
"8147","2020-12-09",32,"Female","No",0,"Master",7,5,5,5,2,3,1.83333333333333,2,4,2.16666666666667,3,2,5,5,5,2,5,5,1,1,1,1,1,2,1
"8148","2020-12-09",60,"Male","Yes",1,"Secundary inferior",3,4,5,5,3,3,2.33333333333333,4,3,2.83333333333333,4,3,5,5,5,1,1,3,2,1,1,1,1,1,0
"8149","2020-12-10",66,"Female","No",0,"Bachelor technical",5,3,4,4,3,3,2.33333333333333,4,3,2.83333333333333,4,3,4,4,4,3,4,3,3,2,2,2,2,2,1
"8150","2020-12-10",68,"Male","No",0,"Bachelor technical",5,3,5,5,2,4,2.16666666666667,5,5,5,4,4,5,5,5,1,1,3,2,2,2,1,1,1,0
"8151","2020-12-09",25,"Male","No",0,"Master",7,4,4,5,2,2,1.5,3,3,2.33333333333333,4,2,5,5,5,1,3,3,3,2,3,1,3,1,0
"8152","2020-12-10",37,"Female","Yes",1,"Master",7,2,2,3,2,4,2.16666666666667,3,4,2.83333333333333,4,4,2,2,3,3,3,2,5,4,3,1,3,2,1
"8153","2020-12-09",54,"Male","Yes",1,"Master",7,4,4,3,3,5,3.33333333333333,4,5,4.16666666666667,4,4,5,5,5,1,2,1,4,3,4,1,1,1,0
"8154","2020-12-10",57,"Male","No",0,"Master",7,4,5,5,2,3,1.83333333333333,4,4,3.5,4,4,5,5,5,3,3,4,4,1,1,1,1,1,0
"8155","2020-12-09",36,"Female","No",0,"Master",7,3,3,3,2,2,1.5,3,3,2.33333333333333,4,2,3,4,4,4,4,4,3,3,3,2,1,1,1
"8156","2020-12-09",54,"Female","Yes",1,"Primary",2,5,5,5,1,5,1.66666666666667,5,5,5,3,3,5,5,5,1,3,1,4,1,1,1,1,1,1
"8157","2020-12-09",46,"Female","No",0,"Master",7,4,3,4,2,3,1.83333333333333,2,4,2.16666666666667,4,2,4,5,4,3,3,4,2,3,4,2,2,2,1
"8158","2020-12-09",68,"Female","No",0,"Master",7,5,5,5,2,5,2.5,4,4,3.5,5,5,5,5,5,1,1,1,2,1,1,1,1,5,1
"8159","2020-12-09",51,"Female","No",0,"Master",7,3,4,4,2,3,1.83333333333333,4,4,3.5,5,4,3,4,4,2,4,3,4,3,2,2,1,1,1
"8160","2020-12-09",32,"Female","No",0,"Bachelor technical",5,3,3,2,4,2,2.16666666666667,3,3,2.33333333333333,4,2,4,4,4,3,4,3,4,2,3,2,2,2,1
"8161","2020-12-09",37,"Male","No",0,"Secundary superior",4,2,1,2,2,3,1.83333333333333,4,5,4.16666666666667,5,3,2,2,1,5,2,4,5,4,4,1,1,1,0
"8162","2020-12-09",33,"Male","No",0,"Secundary superior",4,1,1,2,2,3,1.83333333333333,3,3,2.33333333333333,4,4,1,1,4,5,4,4,5,5,5,1,1,3,0
"8163","2020-12-10",36,"Female","No",0,"Master",7,2,3,4,1,3,1.33333333333333,3,4,2.83333333333333,4,4,2,2,3,3,3,3,5,3,3,2,2,2,1
"8164","2020-12-09",24,"Male","No",0,"Bachelor university",6,4,5,4,2,1,1.16666666666667,3,3,2.33333333333333,4,3,4,4,3,3,2,3,4,2,3,1,2,1,0
"8165","2020-12-09",74,"Female","No",0,"Master",7,5,5,5,3,4,2.83333333333333,5,4,4.16666666666667,4,3,5,5,4,1,1,1,1,1,2,1,1,1,1
"8166","2020-12-10",35,"Female","No",0,"Master",7,5,2,5,3,2,1.83333333333333,3,2,1.83333333333333,4,1,4,1,5,3,1,1,3,2,1,1,1,1,1
"8167","2020-12-09",33,"Male","No",0,"Master",7,4,1,3,3,3,2.33333333333333,3,3,2.33333333333333,4,4,5,5,4,3,1,3,5,3,3,3,3,3,0
"8168","2020-12-09",53,"Female","Yes",1,"Master",7,1,1,1,2,3,1.83333333333333,3,3,2.33333333333333,2,2,1,1,1,5,3,1,5,5,5,2,3,4,1
"8169","2020-12-09",44,"Female","No",0,"Master",7,5,4,5,1,1,1,2,2,1.5,2,1,4,5,4,2,4,3,1,1,1,1,2,3,1
"8170","2020-12-09",47,"Male","No",0,"Bachelor technical",5,1,1,3,2,2,1.5,3,3,2.33333333333333,4,4,2,2,3,5,1,1,5,5,4,3,3,3,0
"8171","2020-12-09",46,"Female","Yes",1,"Secundary superior",4,3,3,4,2,5,2.5,4,2,2.16666666666667,4,5,5,5,5,3,3,1,4,3,3,1,1,3,1
"8172","2020-12-09",32,"Female","No",0,"Bachelor university",6,4,2,3,3,2,1.83333333333333,3,4,2.83333333333333,3,4,4,4,4,3,4,4,3,3,3,2,2,3,1
"8173","2020-12-10",61,"Female","No",0,"Bachelor technical",5,5,5,4,3,4,2.83333333333333,3,4,2.83333333333333,4,4,4,4,4,4,4,4,4,2,2,2,1,2,1
"8174","2020-12-10",54,"Male","No",0,"Secundary superior",4,5,5,4,2,2,1.5,3,2,1.83333333333333,1,1,4,4,4,1,1,1,2,2,2,2,2,2,0
"8175","2020-12-09",29,"Female","No",0,"Master",7,2,3,5,1,2,1.16666666666667,4,4,3.5,3,4,3,3,3,3,3,3,4,1,3,1,3,1,1
"8176","2020-12-10",28,"Female","Yes",1,"Master",7,5,3,4,2,2,1.5,2,2,1.5,4,3,4,4,4,5,5,5,3,3,4,1,1,1,1
"8177","2020-12-10",52,"Male","Yes",1,"Master",7,5,5,5,2,3,1.83333333333333,3,3,2.33333333333333,4,4,5,5,5,1,1,1,4,3,2,1,1,1,0
"8178","2020-12-09",39,"Female","Yes",1,"Secundary superior",4,3,4,5,3,3,2.33333333333333,1,5,1.66666666666667,4,4,4,4,5,1,1,1,4,1,3,1,1,1,1
"8179","2020-12-09",36,"Male","No",0,"Master",7,2,4,4,4,1,1.5,4,1,1.5,1,1,4,4,4,1,1,5,5,3,3,1,1,1,0
"8180","2020-12-09",42,"Female","Yes",1,"Bachelor technical",5,5,5,5,3,3,2.33333333333333,3,3,2.33333333333333,5,4,5,5,5,1,1,1,2,1,1,1,1,1,1
"8181","2020-12-09",29,"Female","No",0,"Master",7,2,2,2,1,2,1.16666666666667,3,3,2.33333333333333,2,2,2,3,3,4,4,2,4,3,4,2,2,2,1
"8182","2020-12-09",62,"Male","Yes",1,"Master",7,5,5,5,2,4,2.16666666666667,3,3,2.33333333333333,4,1,5,5,4,2,1,1,2,2,1,1,1,1,0
"8183","2020-12-09",47,"Male","Yes",1,"Secundary superior",4,4,4,3,3,4,2.83333333333333,4,4,3.5,4,4,5,4,3,1,1,1,5,1,2,1,3,1,0
"8184","2020-12-09",53,"Female","No",0,"Master",7,1,2,1,3,3,2.33333333333333,4,3,2.83333333333333,4,3,3,3,3,3,2,2,5,3,4,2,2,2,1
"8185","2020-12-09",34,"Female","No",0,"Master",7,2,3,3,2,2,1.5,3,4,2.83333333333333,4,3,3,3,4,4,4,5,5,4,2,1,1,1,1
"8186","2020-12-10",54,"Female","Yes",1,"Bachelor technical",5,5,4,4,2,4,2.16666666666667,4,4,3.5,4,4,5,5,5,2,2,2,2,1,1,1,1,1,1
"8187","2020-12-09",53,"Female","No",0,"Master",7,5,5,5,3,3,2.33333333333333,4,4,3.5,5,4,5,5,5,3,4,3,3,2,2,1,1,1,1
"8188","2020-12-09",41,"Male","Yes",1,"Master",7,3,4,3,2,3,1.83333333333333,3,4,2.83333333333333,4,3,3,4,3,4,4,3,5,3,4,2,1,1,0
"8189","2020-12-10",82,"Male","No",0,"Master",7,3,3,2,4,2,2.16666666666667,4,4,3.5,4,4,2,2,2,4,1,1,4,4,4,2,3,2,0
"8190","2020-12-09",52,"Male","No",0,"Master",7,2,4,3,3,2,1.83333333333333,3,3,2.33333333333333,5,2,2,3,3,4,4,3,4,3,3,1,2,3,0
"8191","2020-12-09",48,"Female","No",0,"Master",7,5,5,5,2,2,1.5,2,3,1.83333333333333,4,1,5,5,5,1,1,3,2,1,1,1,1,1,1
"8192","2020-12-10",47,"Male","Yes",1,"Master",7,4,5,5,2,3,1.83333333333333,3,4,2.83333333333333,3,3,5,5,5,3,3,2,2,1,2,1,1,1,0
"8193","2020-12-09",37,"Female","No",0,"Master",7,1,3,3,2,2,1.5,3,2,1.83333333333333,3,3,3,2,3,2,2,3,4,4,4,2,2,1,1
"8194","2020-12-10",40,"Male","No",0,"Master",7,3,3,3,2,3,1.83333333333333,4,3,2.83333333333333,3,2,3,3,4,4,2,2,4,3,4,3,2,2,0
"8195","2020-12-09",35,"Female","No",0,"Master",7,4,3,5,2,2,1.5,4,4,3.5,4,2,4,4,4,2,3,1,2,2,2,1,1,1,1
"8196","2020-12-09",50,"Female","No",0,"Master",7,4,2,2,2,3,1.83333333333333,2,3,1.83333333333333,4,2,4,1,4,1,1,1,3,2,2,2,2,2,1
"8197","2020-12-10",66,"Male","Yes",1,"Bachelor technical",5,3,1,3,2,2,1.5,4,4,3.5,4,3,4,4,4,3,4,4,3,2,4,1,2,1,0
"8198","2020-12-09",74,"Female","Yes",1,"Secundary superior",4,3,3,3,3,4,2.83333333333333,5,5,5,4,4,4,4,4,1,1,1,3,4,3,1,4,3,1
"8199","2020-12-09",32,"Male","No",0,"Master",7,5,5,4,4,3,2.83333333333333,4,4,3.5,4,2,5,5,5,1,1,3,2,1,1,1,1,1,0
"8200","2020-12-10",24,"Male","No",0,"Master",7,5,5,5,2,1,1.16666666666667,4,4,3.5,4,2,5,5,5,1,1,3,1,1,1,1,1,1,0
"8201","2020-12-09",42,"Female","No",0,"Master",7,1,1,4,2,1,1.16666666666667,4,3,2.83333333333333,2,2,1,1,1,4,3,5,5,5,5,4,4,1,1
"8202","2020-12-09",40,"Female","No",0,"Master",7,3,3,4,2,3,1.83333333333333,4,5,4.16666666666667,5,5,4,4,5,4,4,3,4,2,1,1,1,5,1
"8203","2020-12-09",43,"Male","No",0,"Bachelor technical",5,1,1,1,1,2,1.16666666666667,2,3,1.83333333333333,2,1,1,2,2,5,4,5,5,5,5,1,1,1,0
"8204","2020-12-10",65,"Female","No",0,"Master",7,4,4,4,2,3,1.83333333333333,4,4,3.5,5,3,4,4,5,2,2,2,4,2,2,1,1,1,1
"8205","2020-12-10",43,"Male","Yes",1,"Bachelor technical",5,4,3,4,3,3,2.33333333333333,3,2,1.83333333333333,5,4,4,4,4,1,1,1,4,2,3,1,2,2,0
"8206","2020-12-10",71,"Male","No",0,"Bachelor technical",5,4,4,4,3,2,1.83333333333333,3,3,2.33333333333333,4,2,4,4,3,2,5,1,4,3,2,1,2,1,0
"8207","2020-12-09",39,"Male","No",0,"Bachelor technical",5,4,1,3,3,2,1.83333333333333,3,3,2.33333333333333,4,4,3,4,4,2,2,2,4,2,3,1,2,2,0
"8208","2020-12-09",37,"Female","No",0,"Master",7,4,3,3,3,2,1.83333333333333,4,4,3.5,4,4,5,5,5,3,3,3,2,2,3,1,1,2,1
"8209","2020-12-10",52,"Male","No",0,"Master",7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,5,5,5,5,1,1,1,0
"8210","2020-12-09",39,"Female","Yes",1,"Master",7,1,1,1,3,3,2.33333333333333,5,4,4.16666666666667,3,3,1,1,5,1,1,1,5,4,1,1,1,1,1
"8211","2020-12-09",50,"Female","Yes",1,"Master",7,5,4,5,2,2,1.5,3,3,2.33333333333333,4,1,5,5,5,1,1,5,1,1,1,1,1,1,1
"8212","2020-12-09",36,"Female","No",0,"Bachelor technical",5,5,5,4,3,3,2.33333333333333,3,3,2.33333333333333,3,3,4,4,4,3,3,3,4,3,2,2,1,1,1
"8213","2020-12-10",78,"Male","Yes",1,"Bachelor technical",5,4,5,5,2,5,2.5,4,3,2.83333333333333,4,2,5,5,5,3,1,2,2,2,2,1,1,1,0
"8214","2020-12-09",57,"Female","No",0,"Bachelor technical",5,3,2,3,3,3,2.33333333333333,3,3,2.33333333333333,4,4,3,2,4,4,4,4,4,4,4,1,3,3,1
"8215","2020-12-09",40,"Female","No",0,"Master",7,3,3,3,2,3,1.83333333333333,3,3,2.33333333333333,5,3,3,3,3,5,5,5,5,4,5,3,3,3,1
"8216","2020-12-09",47,"Female","No",0,"Bachelor technical",5,4,5,5,3,3,2.33333333333333,5,3,3.33333333333333,5,5,5,5,5,1,1,1,3,1,4,1,1,1,1
"8217","2020-12-09",48,"Male","Yes",1,"Master",7,1,1,1,4,1,1.5,3,3,2.33333333333333,4,1,3,1,3,4,1,4,4,4,5,1,1,1,0
"8218","2020-12-09",40,"Female","No",0,"Bachelor technical",5,4,3,5,5,3,3.33333333333333,4,4,3.5,5,4,3,3,5,2,2,3,5,4,4,3,3,1,1
"8219","2020-12-09",33,"Male","No",0,"Master",7,4,4,4,2,3,1.83333333333333,3,2,1.83333333333333,2,3,4,4,4,4,3,4,3,2,3,3,3,3,0
"8220","2020-12-09",44,"Male","Yes",1,"Master",7,5,5,5,3,3,2.33333333333333,5,4,4.16666666666667,4,3,5,5,5,2,4,2,2,1,1,1,1,2,0
"8221","2020-12-09",56,"Female","No",0,"Master",7,4,4,4,2,3,1.83333333333333,3,4,2.83333333333333,2,4,4,4,4,2,2,2,4,1,1,1,1,2,1
"8222","2020-12-10",61,"Female","Yes",1,"Bachelor technical",5,5,5,5,1,4,1.5,4,4,3.5,4,2,5,5,5,1,1,1,4,1,2,1,1,1,1
"8223","2020-12-09",31,"Female","No",0,"Master",7,2,2,3,1,1,1,3,2,1.83333333333333,2,1,2,2,3,4,2,4,3,4,4,1,1,1,1
"8224","2020-12-09",68,"Female","No",0,"Master",7,4,5,5,3,4,2.83333333333333,4,4,3.5,5,2,5,5,3,2,4,2,4,2,2,2,1,2,1
"8225","2020-12-09",75,"Female","No",0,"Secundary superior",4,2,1,3,2,4,2.16666666666667,4,4,3.5,3,2,2,3,2,4,2,1,5,5,5,1,4,1,1
"8226","2020-12-09",44,"Female","No",0,"Master",7,4,4,4,3,4,2.83333333333333,4,4,3.5,4,4,4,5,5,3,3,2,4,3,3,2,2,2,1
"8227","2020-12-09",45,"Male","Yes",1,"Master",7,2,2,4,1,2,1.16666666666667,3,2,1.83333333333333,4,1,1,2,2,5,5,5,5,5,4,3,3,1,0
"8228","2020-12-09",60,"Female","Yes",1,"Master",7,5,5,5,2,3,1.83333333333333,4,5,4.16666666666667,3,2,5,5,5,2,2,1,2,1,1,3,3,3,1
"8229","2020-12-09",54,"Female","No",0,"Secundary superior",4,4,4,5,5,3,3.33333333333333,5,5,5,3,4,4,5,4,2,1,5,5,4,3,2,2,2,1
"8230","2020-12-10",75,"Male","Yes",1,"Master",7,4,2,5,2,5,2.5,4,5,4.16666666666667,4,3,2,2,5,5,5,5,5,3,4,1,2,1,0
"8231","2020-12-10",73,"Male","No",0,"Master",7,3,3,3,2,3,1.83333333333333,4,4,3.5,4,4,2,3,3,3,1,2,5,2,5,2,2,2,0
"8232","2020-12-09",55,"Male","No",0,"Bachelor technical",5,5,5,5,1,4,1.5,4,5,4.16666666666667,5,1,5,5,5,3,4,5,5,1,1,1,4,1,0
"8233","2020-12-09",74,"Female","Yes",1,"Bachelor technical",5,5,2,3,3,4,2.83333333333333,4,4,3.5,4,4,5,1,2,1,3,1,2,1,1,1,1,1,1
"8234","2020-12-10",58,"Female","No",0,"Master",7,1,1,3,3,2,1.83333333333333,4,3,2.83333333333333,2,1,1,1,1,1,1,1,4,4,4,2,3,2,1
"8235","2020-12-10",40,"Male","Yes",1,"Bachelor university",6,1,1,1,4,3,2.83333333333333,4,4,3.5,5,5,1,2,4,5,5,5,5,5,5,1,1,1,0
"8236","2020-12-09",41,"Female","No",0,"Bachelor technical",5,4,3,4,3,5,3.33333333333333,4,4,3.5,5,5,3,5,5,4,4,2,5,3,2,1,4,3,1
"8237","2020-12-09",35,"Female","No",0,"Master",7,5,4,4,3,2,1.83333333333333,4,4,3.5,4,3,5,5,5,1,1,1,3,1,1,1,1,1,1
"8238","2020-12-09",33,"Female","No",0,"Bachelor university",6,5,5,5,4,5,4.16666666666667,5,5,5,5,5,5,5,5,3,3,1,3,1,2,1,1,1,1
"8239","2020-12-09",30,"Male","No",0,"Bachelor university",6,1,1,1,2,3,1.83333333333333,2,1,1.16666666666667,2,1,1,1,1,4,4,1,5,5,4,1,1,4,0
"8240","2020-12-10",63,"Male","No",0,"Master",7,1,1,1,1,2,1.16666666666667,3,3,2.33333333333333,1,1,1,1,3,5,1,3,5,4,4,3,1,1,0
"8241","2020-12-10",79,"Male","No",0,"Master",7,5,5,5,3,4,2.83333333333333,4,4,3.5,3,3,5,5,5,1,5,1,1,1,1,1,1,1,0
"8242","2020-12-09",39,"Male","No",0,"Master",7,4,5,5,2,4,2.16666666666667,5,4,4.16666666666667,4,4,5,5,5,1,1,1,3,1,1,1,1,1,0
"8243","2020-12-10",60,"Male","No",0,"Bachelor technical",5,5,5,5,3,4,2.83333333333333,4,5,4.16666666666667,4,1,5,5,5,1,4,1,3,1,1,1,1,1,0
"8244","2020-12-10",48,"Female","No",0,"Master",7,3,3,4,2,2,1.5,3,3,2.33333333333333,4,2,3,4,4,2,2,2,4,4,4,2,2,2,1
"8245","2020-12-10",32,"Female","No",0,"Master",7,2,1,1,4,3,2.83333333333333,4,5,4.16666666666667,5,5,3,4,4,3,2,4,5,5,5,3,3,3,1
"8246","2020-12-09",27,"Female","No",0,"Bachelor technical",5,2,2,2,4,2,2.16666666666667,3,3,2.33333333333333,4,4,3,3,4,2,2,2,4,4,4,2,2,2,1
"8247","2020-12-09",53,"Male","Yes",1,"Master",7,4,5,5,1,3,1.33333333333333,2,4,2.16666666666667,2,1,5,5,5,1,3,2,3,1,2,1,1,1,0
"8248","2020-12-09",30,"Male","No",0,"Secundary superior",4,5,4,5,3,3,2.33333333333333,4,4,3.5,4,2,5,5,5,4,3,2,1,1,2,1,1,1,0
"8249","2020-12-09",30,"Male","No",0,"Master",7,1,1,1,3,2,1.83333333333333,3,2,1.83333333333333,2,1,1,1,1,5,1,3,3,4,5,1,1,1,0
"8250","2020-12-09",69,"Male","No",0,"Bachelor technical",5,5,4,5,3,5,3.33333333333333,4,4,3.5,4,4,5,5,5,1,5,1,1,1,1,5,1,1,0
"8251","2020-12-09",56,"Male","No",0,"Master",7,3,3,4,2,3,1.83333333333333,3,3,2.33333333333333,2,2,4,3,4,5,4,3,4,3,4,1,1,1,0
"8252","2020-12-10",70,"Male","Yes",1,"Secundary superior",4,3,4,4,1,4,1.5,4,4,3.5,4,4,5,5,5,2,5,3,2,1,2,1,1,1,0
"8253","2020-12-09",61,"Female","No",0,"Bachelor technical",5,1,1,2,3,3,2.33333333333333,4,3,2.83333333333333,4,2,1,1,2,3,2,4,5,5,5,3,2,1,1
"8254","2020-12-10",35,"Female","No",0,"Bachelor technical",5,4,3,3,1,2,1.16666666666667,3,4,2.83333333333333,3,1,4,3,4,3,3,3,3,4,3,1,1,3,1
"8255","2020-12-10",65,"Female","No",0,"Bachelor technical",5,4,2,3,2,5,2.5,5,5,5,2,2,5,5,5,1,1,4,4,1,1,1,1,2,1
"8256","2020-12-10",55,"Female","Yes",1,"Bachelor technical",5,4,4,4,3,5,3.33333333333333,4,4,3.5,5,5,5,5,4,3,3,3,4,3,2,1,3,3,1
"8257","2020-12-10",45,"Male","No",0,"Master",7,4,3,5,2,3,1.83333333333333,2,4,2.16666666666667,4,4,4,5,4,3,2,1,4,2,2,2,1,1,0
"8258","2020-12-09",60,"Female","No",0,"Bachelor technical",5,1,1,1,3,2,1.83333333333333,2,2,1.5,2,4,1,1,1,4,1,3,5,5,5,1,1,1,1
"8259","2020-12-10",67,"Male","No",0,"Master",7,4,5,4,2,4,2.16666666666667,4,4,3.5,3,2,5,5,5,1,1,1,2,2,2,1,1,1,0
"8260","2020-12-10",23,"Male","No",0,"Bachelor university",6,4,4,4,1,3,1.33333333333333,2,4,2.16666666666667,3,2,4,4,4,2,3,3,4,2,3,2,2,2,0
"8261","2020-12-09",26,"Male","No",0,"Master",7,4,5,5,3,1,1.33333333333333,3,4,2.83333333333333,2,4,5,5,5,2,2,4,4,2,2,1,1,1,0
"8262","2020-12-10",40,"Female","No",0,"Bachelor technical",5,1,4,4,2,3,1.83333333333333,4,5,4.16666666666667,4,2,2,4,4,3,4,5,5,4,5,2,1,1,1
"8263","2020-12-10",71,"Male","Yes",1,"Master",7,5,2,4,3,4,2.83333333333333,2,3,1.83333333333333,5,4,5,5,5,1,2,1,2,2,1,1,1,5,0
"8264","2020-12-09",47,"Female","No",0,"Bachelor technical",5,5,5,5,2,2,1.5,4,3,2.83333333333333,4,1,5,5,5,1,1,3,3,1,1,1,1,1,1
"8265","2020-12-09",67,"Male","No",0,"Master",7,5,5,5,3,4,2.83333333333333,2,2,1.5,2,3,5,5,5,1,5,2,1,1,1,1,1,1,0
"8266","2020-12-10",35,"Female","No",0,"Master",7,4,2,3,2,1,1.16666666666667,2,3,1.83333333333333,4,2,2,2,3,2,2,1,2,3,3,2,3,4,1
"8267","2020-12-10",29,"Male","No",0,"Master",7,5,5,3,2,2,1.5,2,2,1.5,2,2,3,4,3,4,5,3,4,2,2,1,1,1,0
"8268","2020-12-09",41,"Female","No",0,"Master",7,3,3,4,1,3,1.33333333333333,4,3,2.83333333333333,1,4,4,2,5,2,2,2,4,3,4,1,1,1,1
"8269","2020-12-10",59,"Male","No",0,"Secundary superior",4,5,5,5,3,2,1.83333333333333,4,4,3.5,5,1,5,5,5,1,1,1,1,1,1,1,1,1,0
"8270","2020-12-10",41,"Female","No",0,"Bachelor technical",5,4,4,5,3,3,2.33333333333333,4,4,3.5,4,3,4,4,5,3,3,3,2,3,3,1,1,2,1
"8271","2020-12-09",47,"Female","No",0,"Bachelor technical",5,5,5,5,2,2,1.5,4,4,3.5,4,2,5,5,5,1,2,3,2,1,1,1,1,1,1
"8272","2020-12-10",25,"Male","No",0,"Bachelor technical",5,1,1,3,3,3,2.33333333333333,4,3,2.83333333333333,4,4,2,2,2,4,4,4,4,4,4,3,3,3,0
"8273","2020-12-09",31,"Female","No",0,"Master",7,4,1,4,2,1,1.16666666666667,2,2,1.5,1,2,4,2,5,4,4,4,4,2,1,1,1,1,1
"8274","2020-12-09",56,"Female","No",0,"Master",7,2,2,3,3,3,2.33333333333333,4,4,3.5,3,4,1,3,3,3,1,4,5,4,4,1,1,3,1
"8275","2020-12-09",38,"Female","No",0,"Master",7,4,3,4,3,3,2.33333333333333,3,3,2.33333333333333,5,4,4,4,4,3,4,3,4,2,2,2,2,3,1
"8276","2020-12-10",57,"Male","No",0,"Bachelor university",6,2,4,4,3,1,1.33333333333333,3,3,2.33333333333333,3,1,4,4,4,5,3,5,5,1,1,2,1,1,0
"8277","2020-12-10",75,"Female","Yes",1,"Bachelor technical",5,4,4,5,3,4,2.83333333333333,4,4,3.5,4,4,5,5,5,1,3,1,3,1,3,1,1,3,1
"8278","2020-12-10",56,"Male","No",0,"Master",7,3,1,2,2,4,2.16666666666667,2,3,1.83333333333333,4,4,3,3,3,2,2,1,4,4,4,2,3,3,0
"8279","2020-12-10",80,"Female","No",0,"Bachelor technical",5,2,2,3,3,5,3.33333333333333,3,3,2.33333333333333,4,4,2,4,4,1,1,1,5,4,4,1,1,1,1
"8280","2020-12-09",38,"Female","No",0,"Secundary superior",4,3,3,3,3,3,2.33333333333333,4,3,2.83333333333333,4,2,3,3,3,5,5,5,5,3,3,1,1,2,1
"8281","2020-12-09",37,"Female","No",0,"Bachelor technical",5,4,4,5,3,2,1.83333333333333,3,3,2.33333333333333,3,1,5,4,4,1,4,1,3,2,3,1,2,4,1
"8282","2020-12-10",61,"Female","Yes",1,"Master",7,3,1,3,3,4,2.83333333333333,4,4,3.5,4,4,2,3,2,3,2,3,4,4,4,3,3,3,1
"8283","2020-12-09",52,"Female","Yes",1,"Master",7,1,1,1,2,2,1.5,4,3,2.83333333333333,5,3,1,3,1,5,3,3,5,5,5,1,1,3,1
"8284","2020-12-09",31,"Male","No",0,"Bachelor technical",5,4,4,4,2,4,2.16666666666667,2,4,2.16666666666667,4,1,4,5,5,1,2,3,4,3,3,1,1,1,0
"8285","2020-12-10",35,"Female","No",0,"Master",7,1,1,1,4,1,1.5,1,1,1,1,1,1,1,3,2,2,1,5,5,5,3,3,3,1
"8286","2020-12-09",40,"Female","No",0,"Master",7,4,4,4,2,2,1.5,3,3,2.33333333333333,2,2,4,5,5,2,3,2,4,2,2,2,2,2,1
"8287","2020-12-09",63,"Female","Yes",1,"Master",7,4,4,4,2,4,2.16666666666667,4,4,3.5,4,3,5,5,5,2,1,1,4,1,2,1,1,1,1
"8288","2020-12-10",37,"Male","No",0,"Master",7,2,2,3,3,3,2.33333333333333,4,5,4.16666666666667,4,3,3,3,3,2,1,3,4,5,4,3,3,2,0
"8289","2020-12-09",40,"Female","Yes",1,"Bachelor university",6,3,4,4,4,5,4.16666666666667,4,5,4.16666666666667,4,4,4,5,5,1,3,3,5,3,4,2,2,1,1
"8290","2020-12-09",71,"Female","Yes",1,"Master",7,5,4,4,2,4,2.16666666666667,4,4,3.5,4,4,5,5,5,1,3,2,4,4,4,2,1,2,1
"8291","2020-12-09",47,"Female","No",0,"Bachelor technical",5,5,5,5,2,4,2.16666666666667,4,4,3.5,2,2,5,4,2,1,5,1,4,2,2,1,1,1,1
"8292","2020-12-09",47,"Female","Yes",1,"Bachelor technical",5,1,4,3,3,4,2.83333333333333,5,4,4.16666666666667,5,5,2,5,5,5,5,5,5,5,5,3,1,1,1
"8293","2020-12-10",41,"Female","No",0,"Master",7,5,4,5,3,3,2.33333333333333,5,5,5,5,5,5,5,5,2,2,3,3,2,2,1,1,1,1
"8294","2020-12-09",39,"Female","No",0,"Bachelor technical",5,2,2,3,1,3,1.33333333333333,3,4,2.83333333333333,4,4,2,2,2,4,2,4,5,3,4,3,2,2,1
"8295","2020-12-10",39,"Male","No",0,"Bachelor technical",5,3,2,3,2,3,1.83333333333333,3,3,2.33333333333333,2,1,2,2,2,5,4,2,4,4,3,2,2,2,0
"8296","2020-12-10",41,"Male","No",0,"Bachelor technical",5,2,3,3,1,2,1.16666666666667,4,2,2.16666666666667,1,1,2,3,4,3,3,3,4,4,4,1,1,1,0
"8297","2020-12-10",41,"Female","Yes",1,"Bachelor technical",5,1,2,3,4,4,3.5,4,4,3.5,3,2,1,4,3,5,2,3,5,5,5,2,3,3,1
